"","date","depth","mean_t"
"4629",2020-04-17,14.5,3.836375
"4630",2020-04-17,15,3.86525
"4631",2020-04-17,15.5,3.81044
"4632",2020-04-17,16,3.75563
"4633",2020-04-17,16.5,3.700815
"4634",2020-04-17,17,3.646
"4635",2020-04-17,17.5,3.629
"4636",2020-04-17,18,3.612
"4637",2020-04-17,18.5,3.6485
"4638",2020-04-17,19,3.685
"4639",2020-04-17,19.5,3.69869
"4640",2020-04-17,20,3.71238
"4641",2020-04-17,20.5,3.726065
"4642",2020-04-17,21,3.73975
"4643",2020-04-17,21.5,3.8675
"4644",2020-04-17,22,3.99525
"4645",2020-04-18,1,5.53225
"4646",2020-04-18,1.5,5.14844
"4647",2020-04-18,2,4.76463
"4648",2020-04-18,2.5,4.667255
"4649",2020-04-18,3,4.56988
"4650",2020-04-18,3.5,4.536505
"4651",2020-04-18,4,4.50313
"4652",2020-04-18,4.5,4.426505
"4653",2020-04-18,5,4.34988
"4654",2020-04-18,5.5,4.273255
"4655",2020-04-18,6,4.19663
"4656",2020-04-18,6.5,4.17447
"4657",2020-04-18,7,4.15231
"4658",2020-04-18,7.5,4.130155
"4659",2020-04-18,8,4.108
"4660",2020-04-18,8.5,4.11475
"4661",2020-04-18,9,4.1215
"4662",2020-04-18,9.5,4.048565
"4663",2020-04-18,10,3.97563
"4664",2020-04-18,10.5,4.012255
"4665",2020-04-18,11,4.04888
"4666",2020-04-18,11.5,4.032315
"4667",2020-04-18,12,4.01575
"4668",2020-04-18,12.5,3.920625
"4669",2020-04-18,13,3.8255
"4670",2020-04-18,13.5,3.824375
"4671",2020-04-18,14,3.82325
"4672",2020-04-18,14.5,3.804875
"4673",2020-04-18,15,3.7865
"4674",2020-04-18,15.5,3.737595
"4675",2020-04-18,16,3.68869
"4676",2020-04-18,16.5,3.639785
"4677",2020-04-18,17,3.59088
"4678",2020-04-18,17.5,3.60144
"4679",2020-04-18,18,3.612
"4680",2020-04-18,18.5,3.6485
"4681",2020-04-18,19,3.685
"4682",2020-04-18,19.5,3.7085
"4683",2020-04-18,20,3.732
"4684",2020-04-18,20.5,3.7555
"4685",2020-04-18,21,3.779
"4686",2020-04-18,21.5,3.895
"4687",2020-04-18,22,4.011
"4688",2020-04-19,1,6.17563
"4689",2020-04-19,1.5,5.60763
"4690",2020-04-19,2,5.03963
"4691",2020-04-19,2.5,4.93394
"4692",2020-04-19,3,4.82825
"4693",2020-04-19,3.5,4.732565
"4694",2020-04-19,4,4.63688
"4695",2020-04-19,4.5,4.544535
"4696",2020-04-19,5,4.45219
"4697",2020-04-19,5.5,4.359845
"4698",2020-04-19,6,4.2675
"4699",2020-04-19,6.5,4.25519
"4700",2020-04-19,7,4.24288
"4701",2020-04-19,7.5,4.230565
"4702",2020-04-19,8,4.21825
"4703",2020-04-19,8.5,4.220815
"4704",2020-04-19,9,4.22338
"4705",2020-04-19,9.5,4.16613
"4706",2020-04-19,10,4.10888
"4707",2020-04-19,10.5,4.12194
"4708",2020-04-19,11,4.135
"4709",2020-04-19,11.5,4.09494
"4710",2020-04-19,12,4.05488
"4711",2020-04-19,12.5,3.999255
"4712",2020-04-19,13,3.94363
"4713",2020-04-19,13.5,3.88738
"4714",2020-04-19,14,3.83113
"4715",2020-04-19,14.5,3.840315
"4716",2020-04-19,15,3.8495
"4717",2020-04-19,15.5,3.79469
"4718",2020-04-19,16,3.73988
"4719",2020-04-19,16.5,3.685065
"4720",2020-04-19,17,3.63025
"4721",2020-04-19,17.5,3.621125
"4722",2020-04-19,18,3.612
"4723",2020-04-19,18.5,3.6485
"4724",2020-04-19,19,3.685
"4725",2020-04-19,19.5,3.718345
"4726",2020-04-19,20,3.75169
"4727",2020-04-19,20.5,3.785035
"4728",2020-04-19,21,3.81838
"4729",2020-04-19,21.5,3.91469
"4730",2020-04-19,22,4.011
"4731",2020-04-20,1,6.19138
"4732",2020-04-20,1.5,5.76463
"4733",2020-04-20,2,5.33788
"4734",2020-04-20,2.5,5.157505
"4735",2020-04-20,3,4.97713
"4736",2020-04-20,3.5,4.88938
"4737",2020-04-20,4,4.80163
"4738",2020-04-20,4.5,4.699595
"4739",2020-04-20,5,4.59756
"4740",2020-04-20,5.5,4.49553
"4741",2020-04-20,6,4.3935
"4742",2020-04-20,6.5,4.35953
"4743",2020-04-20,7,4.32556
"4744",2020-04-20,7.5,4.291595
"4745",2020-04-20,8,4.25763
"4746",2020-04-20,8.5,4.244565
"4747",2020-04-20,9,4.2315
"4748",2020-04-20,9.5,4.1625
"4749",2020-04-20,10,4.0935
"4750",2020-04-20,10.5,4.071125
"4751",2020-04-20,11,4.04875
"4752",2020-04-20,11.5,4.036065
"4753",2020-04-20,12,4.02338
"4754",2020-04-20,12.5,3.963755
"4755",2020-04-20,13,3.90413
"4756",2020-04-20,13.5,3.92663
"4757",2020-04-20,14,3.94913
"4758",2020-04-20,14.5,3.922815
"4759",2020-04-20,15,3.8965
"4760",2020-04-20,15.5,3.82797
"4761",2020-04-20,16,3.75944
"4762",2020-04-20,16.5,3.69091
"4763",2020-04-20,17,3.62238
"4764",2020-04-20,17.5,3.61719
"4765",2020-04-20,18,3.612
"4766",2020-04-20,18.5,3.6485
"4767",2020-04-20,19,3.685
"4768",2020-04-20,19.5,3.72425
"4769",2020-04-20,20,3.7635
"4770",2020-04-20,20.5,3.80275
"4771",2020-04-20,21,3.842
"4772",2020-04-20,21.5,3.906815
"4773",2020-04-20,22,3.97163
"4774",2020-04-21,1,6.58375
"4775",2020-04-21,1.5,6.074625
"4776",2020-04-21,2,5.5655
"4777",2020-04-21,2.5,5.361315
"4778",2020-04-21,3,5.15713
"4779",2020-04-21,3.5,5.014755
"4780",2020-04-21,4,4.87238
"4781",2020-04-21,4.5,4.75463
"4782",2020-04-21,5,4.63688
"4783",2020-04-21,5.5,4.51913
"4784",2020-04-21,6,4.40138
"4785",2020-04-21,6.5,4.36544
"4786",2020-04-21,7,4.3295
"4787",2020-04-21,7.5,4.293565
"4788",2020-04-21,8,4.25763
"4789",2020-04-21,8.5,4.252315
"4790",2020-04-21,9,4.247
"4791",2020-04-21,9.5,4.17025
"4792",2020-04-21,10,4.0935
"4793",2020-04-21,10.5,4.082815
"4794",2020-04-21,11,4.07213
"4795",2020-04-21,11.5,4.087005
"4796",2020-04-21,12,4.10188
"4797",2020-04-21,12.5,3.975565
"4798",2020-04-21,13,3.84925
"4799",2020-04-21,13.5,3.848065
"4800",2020-04-21,14,3.84688
"4801",2020-04-21,14.5,3.86394
"4802",2020-04-21,15,3.881
"4803",2020-04-21,15.5,3.84569
"4804",2020-04-21,16,3.81038
"4805",2020-04-21,16.5,3.775065
"4806",2020-04-21,17,3.73975
"4807",2020-04-21,17.5,3.679815
"4808",2020-04-21,18,3.61988
"4809",2020-04-21,18.5,3.65638
"4810",2020-04-21,19,3.69288
"4811",2020-04-21,19.5,3.73016
"4812",2020-04-21,20,3.76744
"4813",2020-04-21,20.5,3.80472
"4814",2020-04-21,21,3.842
"4815",2020-04-21,21.5,3.91075
"4816",2020-04-21,22,3.9795
"4817",2020-04-22,1,7.20338
"4818",2020-04-22,1.5,6.52588
"4819",2020-04-22,2,5.84838
"4820",2020-04-22,2.5,5.628065
"4821",2020-04-22,3,5.40775
"4822",2020-04-22,3.5,5.246065
"4823",2020-04-22,4,5.08438
"4824",2020-04-22,4.5,4.945035
"4825",2020-04-22,5,4.80569
"4826",2020-04-22,5.5,4.666345
"4827",2020-04-22,6,4.527
"4828",2020-04-22,6.5,4.465565
"4829",2020-04-22,7,4.40413
"4830",2020-04-22,7.5,4.34269
"4831",2020-04-22,8,4.28125
"4832",2020-04-22,8.5,4.283625
"4833",2020-04-22,9,4.286
"4834",2020-04-22,9.5,4.18194
"4835",2020-04-22,10,4.07788
"4836",2020-04-22,10.5,4.07113
"4837",2020-04-22,11,4.06438
"4838",2020-04-22,11.5,4.071315
"4839",2020-04-22,12,4.07825
"4840",2020-04-22,12.5,3.983375
"4841",2020-04-22,13,3.8885
"4842",2020-04-22,13.5,3.875565
"4843",2020-04-22,14,3.86263
"4844",2020-04-22,14.5,3.871815
"4845",2020-04-22,15,3.881
"4846",2020-04-22,15.5,3.85153
"4847",2020-04-22,16,3.82206
"4848",2020-04-22,16.5,3.792595
"4849",2020-04-22,17,3.76313
"4850",2020-04-22,17.5,3.687565
"4851",2020-04-22,18,3.612
"4852",2020-04-22,18.5,3.656375
"4853",2020-04-22,19,3.70075
"4854",2020-04-22,19.5,3.736065
"4855",2020-04-22,20,3.77138
"4856",2020-04-22,20.5,3.80669
"4857",2020-04-22,21,3.842
"4858",2020-04-22,21.5,3.9265
"4859",2020-04-22,22,4.011
"4860",2020-04-23,1,6.88175
"4861",2020-04-23,1.5,6.451375
"4862",2020-04-23,2,6.021
"4863",2020-04-23,2.5,5.710375
"4864",2020-04-23,3,5.39975
"4865",2020-04-23,3.5,5.253875
"4866",2020-04-23,4,5.108
"4867",2020-04-23,4.5,4.964655
"4868",2020-04-23,5,4.82131
"4869",2020-04-23,5.5,4.67797
"4870",2020-04-23,6,4.53463
"4871",2020-04-23,6.5,4.471285
"4872",2020-04-23,7,4.40794
"4873",2020-04-23,7.5,4.344595
"4874",2020-04-23,8,4.28125
"4875",2020-04-23,8.5,4.268
"4876",2020-04-23,9,4.25475
"4877",2020-04-23,9.5,4.1935
"4878",2020-04-23,10,4.13225
"4879",2020-04-23,10.5,4.1415
"4880",2020-04-23,11,4.15075
"4881",2020-04-23,11.5,4.142065
"4882",2020-04-23,12,4.13338
"4883",2020-04-23,12.5,4.034565
"4884",2020-04-23,13,3.93575
"4885",2020-04-23,13.5,3.89525
"4886",2020-04-23,14,3.85475
"4887",2020-04-23,14.5,3.86394
"4888",2020-04-23,15,3.87313
"4889",2020-04-23,15.5,3.84172
"4890",2020-04-23,16,3.81031
"4891",2020-04-23,16.5,3.778905
"4892",2020-04-23,17,3.7475
"4893",2020-04-23,17.5,3.6955
"4894",2020-04-23,18,3.6435
"4895",2020-04-23,18.5,3.66819
"4896",2020-04-23,19,3.69288
"4897",2020-04-23,19.5,3.73016
"4898",2020-04-23,20,3.76744
"4899",2020-04-23,20.5,3.80472
"4900",2020-04-23,21,3.842
"4901",2020-04-23,21.5,3.9265
"4902",2020-04-23,22,4.011
"4903",2020-04-24,1,8.027
"4904",2020-04-24,1.5,7.180875
"4905",2020-04-24,2,6.33475
"4906",2020-04-24,2.5,6.051315
"4907",2020-04-24,3,5.76788
"4908",2020-04-24,3.5,5.55969
"4909",2020-04-24,4,5.3515
"4910",2020-04-24,4.5,5.182625
"4911",2020-04-24,5,5.01375
"4912",2020-04-24,5.5,4.844875
"4913",2020-04-24,6,4.676
"4914",2020-04-24,6.5,4.6165
"4915",2020-04-24,7,4.557
"4916",2020-04-24,7.5,4.4975
"4917",2020-04-24,8,4.438
"4918",2020-04-24,8.5,4.417065
"4919",2020-04-24,9,4.39613
"4920",2020-04-24,9.5,4.319255
"4921",2020-04-24,10,4.24238
"4922",2020-04-24,10.5,4.239755
"4923",2020-04-24,11,4.23713
"4924",2020-04-24,11.5,4.20888
"4925",2020-04-24,12,4.18063
"4926",2020-04-24,12.5,4.034565
"4927",2020-04-24,13,3.8885
"4928",2020-04-24,13.5,3.88344
"4929",2020-04-24,14,3.87838
"4930",2020-04-24,14.5,3.87969
"4931",2020-04-24,15,3.881
"4932",2020-04-24,15.5,3.84569
"4933",2020-04-24,16,3.81038
"4934",2020-04-24,16.5,3.775065
"4935",2020-04-24,17,3.73975
"4936",2020-04-24,17.5,3.707375
"4937",2020-04-24,18,3.675
"4938",2020-04-24,18.5,3.69969
"4939",2020-04-24,19,3.72438
"4940",2020-04-24,19.5,3.75763
"4941",2020-04-24,20,3.79088
"4942",2020-04-24,20.5,3.82413
"4943",2020-04-24,21,3.85738
"4944",2020-04-24,21.5,3.93419
"4945",2020-04-24,22,4.011
"4946",2020-04-25,1,8.184
"4947",2020-04-25,1.5,7.388875
"4948",2020-04-25,2,6.59375
"4949",2020-04-25,2.5,6.286625
"4950",2020-04-25,3,5.9795
"4951",2020-04-25,3.5,5.73219
"4952",2020-04-25,4,5.48488
"4953",2020-04-25,4.5,5.30622
"4954",2020-04-25,5,5.12756
"4955",2020-04-25,5.5,4.948905
"4956",2020-04-25,6,4.77025
"4957",2020-04-25,6.5,4.69697
"4958",2020-04-25,7,4.62369
"4959",2020-04-25,7.5,4.55041
"4960",2020-04-25,8,4.47713
"4961",2020-04-25,8.5,4.46419
"4962",2020-04-25,9,4.45125
"4963",2020-04-25,9.5,4.35469
"4964",2020-04-25,10,4.25813
"4965",2020-04-25,10.5,4.263315
"4966",2020-04-25,11,4.2685
"4967",2020-04-25,11.5,4.240125
"4968",2020-04-25,12,4.21175
"4969",2020-04-25,12.5,4.07769
"4970",2020-04-25,13,3.94363
"4971",2020-04-25,13.5,3.922815
"4972",2020-04-25,14,3.902
"4973",2020-04-25,14.5,3.91094
"4974",2020-04-25,15,3.91988
"4975",2020-04-25,15.5,3.88266
"4976",2020-04-25,16,3.84544
"4977",2020-04-25,16.5,3.80822
"4978",2020-04-25,17,3.771
"4979",2020-04-25,17.5,3.72694
"4980",2020-04-25,18,3.68288
"4981",2020-04-25,18.5,3.711505
"4982",2020-04-25,19,3.74013
"4983",2020-04-25,19.5,3.765595
"4984",2020-04-25,20,3.79106
"4985",2020-04-25,20.5,3.81653
"4986",2020-04-25,21,3.842
"4987",2020-04-25,21.5,3.9265
"4988",2020-04-25,22,4.011
"4989",2020-04-26,1,8.68588
"4990",2020-04-26,1.5,7.79288
"4991",2020-04-26,2,6.89988
"4992",2020-04-26,2.5,6.588565
"4993",2020-04-26,3,6.27725
"4994",2020-04-26,3.5,5.97919
"4995",2020-04-26,4,5.68113
"4996",2020-04-26,4.5,5.49063
"4997",2020-04-26,5,5.30013
"4998",2020-04-26,5.5,5.10963
"4999",2020-04-26,6,4.91913
"5000",2020-04-26,6.5,4.846035
"5001",2020-04-26,7,4.77294
"5002",2020-04-26,7.5,4.699845
"5003",2020-04-26,8,4.62675
"5004",2020-04-26,8.5,4.586065
"5005",2020-04-26,9,4.54538
"5006",2020-04-26,9.5,4.43719
"5007",2020-04-26,10,4.329
"5008",2020-04-26,10.5,4.306625
"5009",2020-04-26,11,4.28425
"5010",2020-04-26,11.5,4.255875
"5011",2020-04-26,12,4.2275
"5012",2020-04-26,12.5,4.10525
"5013",2020-04-26,13,3.983
"5014",2020-04-26,13.5,3.96219
"5015",2020-04-26,14,3.94138
"5016",2020-04-26,14.5,3.91119
"5017",2020-04-26,15,3.881
"5018",2020-04-26,15.5,3.861375
"5019",2020-04-26,16,3.84175
"5020",2020-04-26,16.5,3.822125
"5021",2020-04-26,17,3.8025
"5022",2020-04-26,17.5,3.766315
"5023",2020-04-26,18,3.73013
"5024",2020-04-26,18.5,3.739065
"5025",2020-04-26,19,3.748
"5026",2020-04-26,19.5,3.7715
"5027",2020-04-26,20,3.795
"5028",2020-04-26,20.5,3.8185
"5029",2020-04-26,21,3.842
"5030",2020-04-26,21.5,3.9265
"5031",2020-04-26,22,4.011
"5032",2020-04-27,1,8.7485
"5033",2020-04-27,1.5,7.99694
"5034",2020-04-27,2,7.24538
"5035",2020-04-27,2.5,6.87869
"5036",2020-04-27,3,6.512
"5037",2020-04-27,3.5,6.210315
"5038",2020-04-27,4,5.90863
"5039",2020-04-27,4.5,5.67897
"5040",2020-04-27,5,5.44931
"5041",2020-04-27,5.5,5.219655
"5042",2020-04-27,6,4.99
"5043",2020-04-27,6.5,4.91297
"5044",2020-04-27,7,4.83594
"5045",2020-04-27,7.5,4.75891
"5046",2020-04-27,8,4.68188
"5047",2020-04-27,8.5,4.63713
"5048",2020-04-27,9,4.59238
"5049",2020-04-27,9.5,4.484315
"5050",2020-04-27,10,4.37625
"5051",2020-04-27,10.5,4.34975
"5052",2020-04-27,11,4.32325
"5053",2020-04-27,11.5,4.298875
"5054",2020-04-27,12,4.2745
"5055",2020-04-27,12.5,4.15225
"5056",2020-04-27,13,4.03
"5057",2020-04-27,13.5,3.9975
"5058",2020-04-27,14,3.965
"5059",2020-04-27,14.5,3.94625
"5060",2020-04-27,15,3.9275
"5061",2020-04-27,15.5,3.91594
"5062",2020-04-27,16,3.90438
"5063",2020-04-27,16.5,3.892815
"5064",2020-04-27,17,3.88125
"5065",2020-04-27,17.5,3.809625
"5066",2020-04-27,18,3.738
"5067",2020-04-27,18.5,3.743
"5068",2020-04-27,19,3.748
"5069",2020-04-27,19.5,3.76953
"5070",2020-04-27,20,3.79106
"5071",2020-04-27,20.5,3.812595
"5072",2020-04-27,21,3.83413
"5073",2020-04-27,21.5,3.922565
"5074",2020-04-27,22,4.011
"5075",2020-04-28,1,7.7605
"5076",2020-04-28,1.5,7.432375
"5077",2020-04-28,2,7.10425
"5078",2020-04-28,2.5,6.827815
"5079",2020-04-28,3,6.55138
"5080",2020-04-28,3.5,6.31238
"5081",2020-04-28,4,6.07338
"5082",2020-04-28,4.5,5.83594
"5083",2020-04-28,5,5.5985
"5084",2020-04-28,5.5,5.361065
"5085",2020-04-28,6,5.12363
"5086",2020-04-28,6.5,5.01516
"5087",2020-04-28,7,4.90669
"5088",2020-04-28,7.5,4.79822
"5089",2020-04-28,8,4.68975
"5090",2020-04-28,8.5,4.65275
"5091",2020-04-28,9,4.61575
"5092",2020-04-28,9.5,4.503875
"5093",2020-04-28,10,4.392
"5094",2020-04-28,10.5,4.37325
"5095",2020-04-28,11,4.3545
"5096",2020-04-28,11.5,4.334
"5097",2020-04-28,12,4.3135
"5098",2020-04-28,12.5,4.20694
"5099",2020-04-28,13,4.10038
"5100",2020-04-28,13.5,4.036565
"5101",2020-04-28,14,3.97275
"5102",2020-04-28,14.5,3.961815
"5103",2020-04-28,15,3.95088
"5104",2020-04-28,15.5,3.915755
"5105",2020-04-28,16,3.88063
"5106",2020-04-28,16.5,3.845505
"5107",2020-04-28,17,3.81038
"5108",2020-04-28,17.5,3.77419
"5109",2020-04-28,18,3.738
"5110",2020-04-28,18.5,3.75875
"5111",2020-04-28,19,3.7795
"5112",2020-04-28,19.5,3.793125
"5113",2020-04-28,20,3.80675
"5114",2020-04-28,20.5,3.820375
"5115",2020-04-28,21,3.834
"5116",2020-04-28,21.5,3.92244
"5117",2020-04-28,22,4.01088
"5118",2020-04-29,1,6.92125
"5119",2020-04-29,1.5,6.598905
"5120",2020-04-29,2,6.27656
"5121",2020-04-29,2.5,6.244225
"5122",2020-04-29,3,6.21189
"5123",2020-04-29,3.5,6.138725
"5124",2020-04-29,4,6.06556
"5125",2020-04-29,4.5,5.908575
"5126",2020-04-29,5,5.75159
"5127",2020-04-29,5.5,5.59461
"5128",2020-04-29,6,5.43763
"5129",2020-04-29,6.5,5.374165
"5130",2020-04-29,7,5.3107
"5131",2020-04-29,7.5,5.24724
"5132",2020-04-29,8,5.18378
"5133",2020-04-29,8.5,5.14978
"5134",2020-04-29,9,5.11578
"5135",2020-04-29,9.5,5.029725
"5136",2020-04-29,10,4.94367
"5137",2020-04-29,10.5,4.92267
"5138",2020-04-29,11,4.90167
"5139",2020-04-29,11.5,4.881445
"5140",2020-04-29,12,4.86122
"5141",2020-04-29,12.5,4.739275
"5142",2020-04-29,13,4.61733
"5143",2020-04-29,13.5,4.549385
"5144",2020-04-29,14,4.48144
"5145",2020-04-29,14.5,4.436
"5146",2020-04-29,15,4.39056
"5147",2020-04-29,15.5,4.365485
"5148",2020-04-29,16,4.34041
"5149",2020-04-29,16.5,4.31534
"5150",2020-04-29,17,4.29027
"5151",2020-04-29,17.5,4.2093
"5152",2020-04-29,18,4.12833
"5153",2020-04-29,18.5,4.08729
"5154",2020-04-29,19,4.04625
"5155",2020-04-29,19.5,4.049075
"5156",2020-04-29,20,4.0519
"5157",2020-04-29,20.5,4.05473
"5158",2020-04-29,21,4.05756
"5159",2020-04-29,21.5,4.089835
"5160",2020-04-29,22,4.12211
"5161",2020-04-30,1,7.59563
"5162",2020-04-30,1.5,6.96919
"5163",2020-04-30,2,6.34275
"5164",2020-04-30,2.5,6.28453
"5165",2020-04-30,3,6.22631
"5166",2020-04-30,3.5,6.185125
"5167",2020-04-30,4,6.14394
"5168",2020-04-30,4.5,6.036
"5169",2020-04-30,5,5.92806
"5170",2020-04-30,5.5,5.820125
"5171",2020-04-30,6,5.71219
"5172",2020-04-30,6.5,5.665785
"5173",2020-04-30,7,5.61938
"5174",2020-04-30,7.5,5.57297
"5175",2020-04-30,8,5.52656
"5176",2020-04-30,8.5,5.49725
"5177",2020-04-30,9,5.46794
"5178",2020-04-30,9.5,5.36194
"5179",2020-04-30,10,5.25594
"5180",2020-04-30,10.5,5.17972
"5181",2020-04-30,11,5.1035
"5182",2020-04-30,11.5,5.018565
"5183",2020-04-30,12,4.93363
"5184",2020-04-30,12.5,4.815065
"5185",2020-04-30,13,4.6965
"5186",2020-04-30,13.5,4.65278
"5187",2020-04-30,14,4.60906
"5188",2020-04-30,14.5,4.590655
"5189",2020-04-30,15,4.57225
"5190",2020-04-30,15.5,4.520015
"5191",2020-04-30,16,4.46778
"5192",2020-04-30,16.5,4.415545
"5193",2020-04-30,17,4.36331
"5194",2020-04-30,17.5,4.33497
"5195",2020-04-30,18,4.30663
"5196",2020-04-30,18.5,4.325565
"5197",2020-04-30,19,4.3445
"5198",2020-04-30,19.5,4.30992
"5199",2020-04-30,20,4.27534
"5200",2020-04-30,20.5,4.240765
"5201",2020-04-30,21,4.20619
"5202",2020-04-30,21.5,4.243535
"5203",2020-04-30,22,4.28088
"5204",2020-05-01,1,8.1765
"5205",2020-05-01,1.5,7.44997
"5206",2020-05-01,2,6.72344
"5207",2020-05-01,2.5,6.64322
"5208",2020-05-01,3,6.563
"5209",2020-05-01,3.5,6.52022
"5210",2020-05-01,4,6.47744
"5211",2020-05-01,4.5,6.375425
"5212",2020-05-01,5,6.27341
"5213",2020-05-01,5.5,6.171395
"5214",2020-05-01,6,6.06938
"5215",2020-05-01,6.5,5.96905
"5216",2020-05-01,7,5.86872
"5217",2020-05-01,7.5,5.76839
"5218",2020-05-01,8,5.66806
"5219",2020-05-01,8.5,5.64653
"5220",2020-05-01,9,5.625
"5221",2020-05-01,9.5,5.526905
"5222",2020-05-01,10,5.42881
"5223",2020-05-01,10.5,5.34447
"5224",2020-05-01,11,5.26013
"5225",2020-05-01,11.5,5.142065
"5226",2020-05-01,12,5.024
"5227",2020-05-01,12.5,4.9055
"5228",2020-05-01,13,4.787
"5229",2020-05-01,13.5,4.743315
"5230",2020-05-01,14,4.69963
"5231",2020-05-01,14.5,4.70866
"5232",2020-05-01,15,4.71769
"5233",2020-05-01,15.5,4.686955
"5234",2020-05-01,16,4.65622
"5235",2020-05-01,16.5,4.625485
"5236",2020-05-01,17,4.59475
"5237",2020-05-01,17.5,4.570345
"5238",2020-05-01,18,4.54594
"5239",2020-05-01,18.5,4.559035
"5240",2020-05-01,19,4.57213
"5241",2020-05-01,19.5,4.527675
"5242",2020-05-01,20,4.48322
"5243",2020-05-01,20.5,4.438765
"5244",2020-05-01,21,4.39431
"5245",2020-05-01,21.5,4.42381
"5246",2020-05-01,22,4.45331
"5247",2020-05-02,1,8.843
"5248",2020-05-02,1.5,7.91078
"5249",2020-05-02,2,6.97856
"5250",2020-05-02,2.5,6.96456
"5251",2020-05-02,3,6.95056
"5252",2020-05-02,3.5,6.902405
"5253",2020-05-02,4,6.85425
"5254",2020-05-02,4.5,6.693375
"5255",2020-05-02,5,6.5325
"5256",2020-05-02,5.5,6.371625
"5257",2020-05-02,6,6.21075
"5258",2020-05-02,6.5,6.107455
"5259",2020-05-02,7,6.00416
"5260",2020-05-02,7.5,5.90086
"5261",2020-05-02,8,5.79756
"5262",2020-05-02,8.5,5.71325
"5263",2020-05-02,9,5.62894
"5264",2020-05-02,9.5,5.454315
"5265",2020-05-02,10,5.27969
"5266",2020-05-02,10.5,5.191535
"5267",2020-05-02,11,5.10338
"5268",2020-05-02,11.5,5.012565
"5269",2020-05-02,12,4.92175
"5270",2020-05-02,12.5,4.80925
"5271",2020-05-02,13,4.69675
"5272",2020-05-02,13.5,4.668655
"5273",2020-05-02,14,4.64056
"5274",2020-05-02,14.5,4.645625
"5275",2020-05-02,15,4.65069
"5276",2020-05-02,15.5,4.632785
"5277",2020-05-02,16,4.61488
"5278",2020-05-02,16.5,4.59697
"5279",2020-05-02,17,4.57906
"5280",2020-05-02,17.5,4.550625
"5281",2020-05-02,18,4.52219
"5282",2020-05-02,18.5,4.539315
"5283",2020-05-02,19,4.55644
"5284",2020-05-02,19.5,4.511985
"5285",2020-05-02,20,4.46753
"5286",2020-05-02,20.5,4.42308
"5287",2020-05-02,21,4.37863
"5288",2020-05-02,21.5,4.412095
"5289",2020-05-02,22,4.44556
"5290",2020-05-03,1,8.694
"5291",2020-05-03,1.5,7.934375
"5292",2020-05-03,2,7.17475
"5293",2020-05-03,2.5,7.115595
"5294",2020-05-03,3,7.05644
"5295",2020-05-03,3.5,7.057375
"5296",2020-05-03,4,7.05831
"5297",2020-05-03,4.5,6.9347
"5298",2020-05-03,5,6.81109
"5299",2020-05-03,5.5,6.687485
"5300",2020-05-03,6,6.56388
"5301",2020-05-03,6.5,6.46069
"5302",2020-05-03,7,6.3575
"5303",2020-05-03,7.5,6.254315
"5304",2020-05-03,8,6.15113
"5305",2020-05-03,8.5,6.06866
"5306",2020-05-03,9,5.98619
"5307",2020-05-03,9.5,5.809625
"5308",2020-05-03,10,5.63306
"5309",2020-05-03,10.5,5.55831
"5310",2020-05-03,11,5.48356
"5311",2020-05-03,11.5,5.3655
"5312",2020-05-03,12,5.24744
"5313",2020-05-03,12.5,5.119125
"5314",2020-05-03,13,4.99081
"5315",2020-05-03,13.5,4.94531
"5316",2020-05-03,14,4.89981
"5317",2020-05-03,14.5,4.901125
"5318",2020-05-03,15,4.90244
"5319",2020-05-03,15.5,4.88236
"5320",2020-05-03,16,4.86228
"5321",2020-05-03,16.5,4.842205
"5322",2020-05-03,17,4.82213
"5323",2020-05-03,17.5,4.78197
"5324",2020-05-03,18,4.74181
"5325",2020-05-03,18.5,4.727655
"5326",2020-05-03,19,4.7135
"5327",2020-05-03,19.5,4.66894
"5328",2020-05-03,20,4.62438
"5329",2020-05-03,20.5,4.579815
"5330",2020-05-03,21,4.53525
"5331",2020-05-03,21.5,4.555065
"5332",2020-05-03,22,4.57488
"5333",2020-05-04,1,8.80388
"5334",2020-05-04,1.5,8.044255
"5335",2020-05-04,2,7.28463
"5336",2020-05-04,2.5,7.25269
"5337",2020-05-04,3,7.22075
"5338",2020-05-04,3.5,7.208155
"5339",2020-05-04,4,7.19556
"5340",2020-05-04,4.5,7.12592
"5341",2020-05-04,5,7.05628
"5342",2020-05-04,5.5,6.98664
"5343",2020-05-04,6,6.917
"5344",2020-05-04,6.5,6.780515
"5345",2020-05-04,7,6.64403
"5346",2020-05-04,7.5,6.507545
"5347",2020-05-04,8,6.37106
"5348",2020-05-04,8.5,6.188435
"5349",2020-05-04,9,6.00581
"5350",2020-05-04,9.5,5.858655
"5351",2020-05-04,10,5.7115
"5352",2020-05-04,10.5,5.585815
"5353",2020-05-04,11,5.46013
"5354",2020-05-04,11.5,5.34597
"5355",2020-05-04,12,5.23181
"5356",2020-05-04,12.5,5.09375
"5357",2020-05-04,13,4.95569
"5358",2020-05-04,13.5,4.912065
"5359",2020-05-04,14,4.86844
"5360",2020-05-04,14.5,4.867845
"5361",2020-05-04,15,4.86725
"5362",2020-05-04,15.5,4.84519
"5363",2020-05-04,16,4.82313
