"","date","depth","mean_do"
"1986",2020-02-16,4.5,9.93709635475
"1987",2020-02-16,5,10.0510156265
"1988",2020-02-16,5.5,10.16493489825
"1989",2020-02-16,6,10.27885417
"1990",2020-02-16,6.5,9.71959114825
"1991",2020-02-16,7,9.1603281265
"1992",2020-02-16,7.5,8.60106510475
"1993",2020-02-16,8,8.041802083
"1994",2020-02-16,8.5,8.45205468725
"1995",2020-02-16,9,8.8623072915
"1996",2020-02-16,9.5,9.27255989575
"1997",2020-02-16,10,9.6828125
"1998",2020-02-16,10.5,9.23452864575
"1999",2020-02-16,11,8.7862447915
"2000",2020-02-16,11.5,8.33796093725
"2001",2020-02-16,12,7.889677083
"2002",2020-02-16,12.5,8.0987942705
"2003",2020-02-16,13,8.307911458
"2004",2020-02-16,13.5,8.5170286455
"2005",2020-02-16,14,8.726145833
"2006",2020-02-16,14.5,8.54912499975
"2007",2020-02-16,15,8.3721041665
"2008",2020-02-16,15.5,8.19508333325
"2009",2020-02-16,16,8.0180625
"2010",2020-02-16,16.5,6.89436197925
"2011",2020-02-16,17,5.7706614585
"2012",2020-02-16,17.5,4.64696093775
"2013",2020-02-16,18,3.523260417
"2014",2020-02-16,18.5,2.659591146
"2015",2020-02-16,19,1.795921875
"2016",2020-02-16,19.5,0.932252604
"2017",2020-02-16,20,0.068583333
"2018",2020-02-16,20.5,0.0673880205
"2019",2020-02-16,21,0.066192708
"2020",2020-02-16,21.5,0.0649973955
"2021",2020-02-16,22,0.063802083
"2022",2020-02-17,1,11.92
"2023",2020-02-17,1.5,11.585
"2024",2020-02-17,2,11.25
"2025",2020-02-17,2.5,10.82023305075
"2026",2020-02-17,3,10.3904661015
"2027",2020-02-17,3.5,9.96069915225
"2028",2020-02-17,4,9.530932203
"2029",2020-02-17,4.5,9.70786581975
"2030",2020-02-17,5,9.8847994365
"2031",2020-02-17,5.5,10.06173305325
"2032",2020-02-17,6,10.23866667
"2033",2020-02-17,6.5,9.6034852965
"2034",2020-02-17,7,8.968303923
"2035",2020-02-17,7.5,8.3331225495
"2036",2020-02-17,8,7.697941176
"2037",2020-02-17,8.5,8.172205882
"2038",2020-02-17,9,8.646470588
"2039",2020-02-17,9.5,9.120735294
"2040",2020-02-17,10,9.595
"2041",2020-02-17,10.5,9.155648305
"2042",2020-02-17,11,8.71629661
"2043",2020-02-17,11.5,8.276944915
"2044",2020-02-17,12,7.83759322
"2045",2020-02-17,12.5,8.041076271
"2046",2020-02-17,13,8.244559322
"2047",2020-02-17,13.5,8.448042373
"2048",2020-02-17,14,8.651525424
"2049",2020-02-17,14.5,8.470262712
"2050",2020-02-17,15,8.289
"2051",2020-02-17,15.5,8.107737288
"2052",2020-02-17,16,7.926474576
"2053",2020-02-17,16.5,6.737415254
"2054",2020-02-17,17,5.548355932
"2055",2020-02-17,17.5,4.35929661
"2056",2020-02-17,18,3.170237288
"2057",2020-02-17,18.5,2.39494951775
"2058",2020-02-17,19,1.6196617475
"2059",2020-02-17,19.5,0.84437397725
"2060",2020-02-17,20,0.069086207
"2061",2020-02-17,20.5,0.0677299095
"2062",2020-02-17,21,0.066373612
"2063",2020-02-17,21.5,0.0650173145
"2064",2020-02-17,22,0.063661017
"2065",2020-02-18,1,11.8323333333333
"2066",2020-02-18,1.5,11.5001666666667
"2067",2020-02-18,2,11.168
"2068",2020-02-18,2.5,10.76581161125
"2069",2020-02-18,3,10.3636232225
"2070",2020-02-18,3.5,9.96143483375
"2071",2020-02-18,4,10.87535329
"2072",2020-02-18,4.5,10.7920774675
"2073",2020-02-18,5,10.708801645
"2074",2020-02-18,5.5,10.6255258225
"2075",2020-02-18,6,10.54225
"2076",2020-02-18,6.5,10.14417624075
"2077",2020-02-18,7,9.7461024815
"2078",2020-02-18,7.5,9.34802872225
"2079",2020-02-18,8,8.949954963
"2080",2020-02-18,8.5,9.187987056
"2081",2020-02-18,9,9.426019149
"2082",2020-02-18,9.5,9.664051242
"2083",2020-02-18,10,9.902083335
"2084",2020-02-18,10.5,9.61241276675
"2085",2020-02-18,11,9.3227421985
"2086",2020-02-18,11.5,9.03307163025
"2087",2020-02-18,12,8.743401062
"2088",2020-02-18,12.5,8.80378314125
"2089",2020-02-18,13,8.8641652205
"2090",2020-02-18,13.5,8.92454729975
"2091",2020-02-18,14,8.984929379
"2092",2020-02-18,14.5,8.73607187325
"2093",2020-02-18,15,8.4872143675
"2094",2020-02-18,15.5,8.23835686175
"2095",2020-02-18,16,7.989499356
"2096",2020-02-18,16.5,6.83449492125
"2097",2020-02-18,17,5.6794904865
"2098",2020-02-18,17.5,4.52448605175
"2099",2020-02-18,18,3.369481617
"2100",2020-02-18,18.5,2.57238448875
"2101",2020-02-18,19,1.7752873605
"2102",2020-02-18,19.5,0.97819023225
"2103",2020-02-18,20,0.181093104
"2104",2020-02-18,20.5,0.21070136825
"2105",2020-02-18,21,0.2403096325
"2106",2020-02-18,21.5,0.26991789675
"2107",2020-02-18,22,0.299526161
"2108",2020-02-19,1,11.7446666666667
"2109",2020-02-19,1.5,11.4153333333333
"2110",2020-02-19,2,11.086
"2111",2020-02-19,2.5,10.71139017175
"2112",2020-02-19,3,10.3367803435
"2113",2020-02-19,3.5,9.96217051525
"2114",2020-02-19,4,10.79537663
"2115",2020-02-19,4.5,10.807990805
"2116",2020-02-19,5,10.82060498
"2117",2020-02-19,5.5,10.833219155
"2118",2020-02-19,6,10.84583333
"2119",2020-02-19,6.5,10.684867185
"2120",2020-02-19,7,10.52390104
"2121",2020-02-19,7.5,10.362934895
"2122",2020-02-19,8,10.20196875
"2123",2020-02-19,8.5,10.20376823
"2124",2020-02-19,9,10.20556771
"2125",2020-02-19,9.5,10.20736719
"2126",2020-02-19,10,10.20916667
"2127",2020-02-19,10.5,9.87118555375
"2128",2020-02-19,11,9.5332044375
"2129",2020-02-19,11.5,9.19522332125
"2130",2020-02-19,12,8.857242205
"2131",2020-02-19,12.5,8.972514987
"2132",2020-02-19,13,9.087787769
"2133",2020-02-19,13.5,9.203060551
"2134",2020-02-19,14,9.318333333
"2135",2020-02-19,14.5,8.98693259125
"2136",2020-02-19,15,8.6555318495
"2137",2020-02-19,15.5,8.32413110775
"2138",2020-02-19,16,7.992730366
"2139",2020-02-19,16.5,6.835764865
"2140",2020-02-19,17,5.678799364
"2141",2020-02-19,17.5,4.521833863
"2142",2020-02-19,18,3.364868362
"2143",2020-02-19,18.5,2.5969262715
"2144",2020-02-19,19,1.828984181
"2145",2020-02-19,19.5,1.0610420905
"2146",2020-02-19,20,0.2931
"2147",2020-02-19,20.5,0.353672826
"2148",2020-02-19,21,0.414245652
"2149",2020-02-19,21.5,0.474818478
"2150",2020-02-19,22,0.535391304
"2151",2020-02-20,1,11.657
"2152",2020-02-20,1.5,11.3305
"2153",2020-02-20,2,11.004
"2154",2020-02-20,2.5,10.65696873225
"2155",2020-02-20,3,10.3099374645
"2156",2020-02-20,3.5,9.96290619675
"2157",2020-02-20,4,11.69245915
"2158",2020-02-20,4.5,11.45718290375
"2159",2020-02-20,5,11.2219066575
"2160",2020-02-20,5.5,10.98663041125
"2161",2020-02-20,6,10.69020833
"2162",2020-02-20,6.5,10.4858906225
"2163",2020-02-20,7,10.281572915
"2164",2020-02-20,7.5,10.0772552075
"2165",2020-02-20,8,9.8729375
"2166",2020-02-20,8.5,9.9353802075
"2167",2020-02-20,9,9.997822915
"2168",2020-02-20,9.5,10.0602656225
"2169",2020-02-20,10,10.12270833
"2170",2020-02-20,10.5,10.01642462975
"2171",2020-02-20,11,9.9101409295
"2172",2020-02-20,11.5,9.80385722925
"2173",2020-02-20,12,9.697573529
"2174",2020-02-20,12.5,9.60497702175
"2175",2020-02-20,13,9.5123805145
"2176",2020-02-20,13.5,9.41978400725
"2177",2020-02-20,14,9.3271875
"2178",2020-02-20,14.5,8.594524949625
"2179",2020-02-20,15,7.86186239925
"2180",2020-02-20,15.5,7.129199848875
"2181",2020-02-20,16,6.3965372985
"2182",2020-02-20,16.5,5.663874748125
"2183",2020-02-20,17,4.93121219775
"2184",2020-02-20,17.5,4.198549647375
"2185",2020-02-20,18,3.465887097
"2186",2020-02-20,18.5,2.6349908435
"2187",2020-02-20,19,1.80409459
"2188",2020-02-20,19.5,0.9731983365
"2189",2020-02-20,20,0.142302083
"2190",2020-02-20,20.5,0.1929036455
"2191",2020-02-20,21,0.243505208
"2192",2020-02-20,21.5,0.2941067705
"2193",2020-02-20,22,0.344708333
"2194",2020-02-21,1,11.5693333333333
"2195",2020-02-21,1.5,11.2456666666667
"2196",2020-02-21,2,10.922
"2197",2020-02-21,2.5,10.60254729275
"2198",2020-02-21,3,10.2830945855
"2199",2020-02-21,3.5,9.96364187825
"2200",2020-02-21,4,12.58954167
"2201",2020-02-21,4.5,12.1063750025
"2202",2020-02-21,5,11.623208335
"2203",2020-02-21,5.5,11.1400416675
"2204",2020-02-21,6,10.656875
"2205",2020-02-21,6.5,10.44638020825
"2206",2020-02-21,7,10.2358854165
"2207",2020-02-21,7.5,10.02539062475
"2208",2020-02-21,8,9.814895833
"2209",2020-02-21,8.5,9.88455729225
"2210",2020-02-21,9,9.9542187515
"2211",2020-02-21,9.5,10.02388021075
"2212",2020-02-21,10,10.09354167
"2213",2020-02-21,10.5,9.95734635675
"2214",2020-02-21,11,9.8211510435
"2215",2020-02-21,11.5,9.68495573025
"2216",2020-02-21,12,9.548760417
"2217",2020-02-21,12.5,9.493263021
"2218",2020-02-21,13,9.437765625
"2219",2020-02-21,13.5,9.382268229
"2220",2020-02-21,14,9.326770833
"2221",2020-02-21,14.5,9.17034425375
"2222",2020-02-21,15,9.0139176745
"2223",2020-02-21,15.5,8.85749109525
"2224",2020-02-21,16,8.701064516
"2225",2020-02-21,16.5,7.35543380375
"2226",2020-02-21,17,6.0098030915
"2227",2020-02-21,17.5,4.66417237925
"2228",2020-02-21,18,3.318541667
"2229",2020-02-21,18.5,2.50643750025
"2230",2020-02-21,19,1.6943333335
"2231",2020-02-21,19.5,0.88222916675
"2232",2020-02-21,20,0.070125
"2233",2020-02-21,20.5,0.09141666675
"2234",2020-02-21,21,0.1127083335
"2235",2020-02-21,21.5,0.13400000025
"2236",2020-02-21,22,0.155291667
"2237",2020-02-22,1,11.4816666666667
"2238",2020-02-22,1.5,11.1608333333333
"2239",2020-02-22,2,10.84
"2240",2020-02-22,2.5,10.54812585325
"2241",2020-02-22,3,10.2562517065
"2242",2020-02-22,3.5,9.96437755975
"2243",2020-02-22,4,11.89016667
"2244",2020-02-22,4.5,11.580333335
"2245",2020-02-22,5,11.2705
"2246",2020-02-22,5.5,10.960666665
"2247",2020-02-22,6,10.65083333
"2248",2020-02-22,6.5,10.37772135175
"2249",2020-02-22,7,10.1046093735
"2250",2020-02-22,7.5,9.83149739525
"2251",2020-02-22,8,9.558385417
"2252",2020-02-22,8.5,9.665872396
"2253",2020-02-22,9,9.773359375
"2254",2020-02-22,9.5,9.880846354
"2255",2020-02-22,10,9.988333333
"2256",2020-02-22,10.5,9.847861979
"2257",2020-02-22,11,9.707390625
"2258",2020-02-22,11.5,9.566919271
"2259",2020-02-22,12,9.426447917
"2260",2020-02-22,12.5,9.3975182295
"2261",2020-02-22,13,9.368588542
"2262",2020-02-22,13.5,9.3396588545
"2263",2020-02-22,14,9.310729167
"2264",2020-02-22,14.5,8.8111458335
"2265",2020-02-22,15,8.3115625
"2266",2020-02-22,15.5,7.8119791665
"2267",2020-02-22,16,7.312395833
"2268",2020-02-22,16.5,6.3197473955
"2269",2020-02-22,17,5.327098958
"2270",2020-02-22,17.5,4.3344505205
"2271",2020-02-22,18,3.341802083
"2272",2020-02-22,18.5,2.523252604
"2273",2020-02-22,19,1.704703125
"2274",2020-02-22,19.5,0.886153646
"2275",2020-02-22,20,0.067604167
"2276",2020-02-22,20.5,0.08194531275
"2277",2020-02-22,21,0.0962864585
"2278",2020-02-22,21.5,0.11062760425
"2279",2020-02-22,22,0.12496875
"2280",2020-02-23,1,11.394
"2281",2020-02-23,1.5,11.076
"2282",2020-02-23,2,10.758
"2283",2020-02-23,2.5,10.49370441375
"2284",2020-02-23,3,10.2294088275
"2285",2020-02-23,3.5,9.96511324125
"2286",2020-02-23,4,11.44179167
"2287",2020-02-23,4.5,11.212776045
"2288",2020-02-23,5,10.98376042
"2289",2020-02-23,5.5,10.754744795
"2290",2020-02-23,6,10.52572917
"2291",2020-02-23,6.5,10.30049739825
"2292",2020-02-23,7,10.0752656265
"2293",2020-02-23,7.5,9.85003385475
"2294",2020-02-23,8,9.624802083
"2295",2020-02-23,8.5,9.73792447975
"2296",2020-02-23,9,9.8510468765
"2297",2020-02-23,9.5,9.96416927325
"2298",2020-02-23,10,10.07729167
"2299",2020-02-23,10.5,9.91197396075
"2300",2020-02-23,11,9.7466562515
"2301",2020-02-23,11.5,9.58133854225
"2302",2020-02-23,12,9.416020833
"2303",2020-02-23,12.5,9.4082135415
"2304",2020-02-23,13,9.40040625
"2305",2020-02-23,13.5,9.3925989585
"2306",2020-02-23,14,9.384791667
"2307",2020-02-23,14.5,9.0408151045
"2308",2020-02-23,15,8.696838542
"2309",2020-02-23,15.5,8.3528619795
"2310",2020-02-23,16,8.008885417
"2311",2020-02-23,16.5,6.8144088545
"2312",2020-02-23,17,5.619932292
"2313",2020-02-23,17.5,4.4254557295
"2314",2020-02-23,18,3.230979167
"2315",2020-02-23,18.5,2.44010937525
"2316",2020-02-23,19,1.6492395835
"2317",2020-02-23,19.5,0.85836979175
"2318",2020-02-23,20,0.0675
"2319",2020-02-23,20.5,0.07123177075
"2320",2020-02-23,21,0.0749635415
"2321",2020-02-23,21.5,0.07869531225
"2322",2020-02-23,22,0.082427083
"2323",2020-02-24,1,11.3063333333333
"2324",2020-02-24,1.5,10.9911666666667
"2325",2020-02-24,2,10.676
"2326",2020-02-24,2.5,10.43928297425
"2327",2020-02-24,3,10.2025659485
"2328",2020-02-24,3.5,9.96584892275
"2329",2020-02-24,4,11.10572917
"2330",2020-02-24,4.5,10.9752343775
"2331",2020-02-24,5,10.844739585
"2332",2020-02-24,5.5,10.7142447925
"2333",2020-02-24,6,10.58375
"2334",2020-02-24,6.5,10.324984375
"2335",2020-02-24,7,10.06621875
"2336",2020-02-24,7.5,9.807453125
"2337",2020-02-24,8,9.5486875
"2338",2020-02-24,8.5,9.6764114575
"2339",2020-02-24,9,9.804135415
"2340",2020-02-24,9.5,9.9318593725
"2341",2020-02-24,10,10.05958333
"2342",2020-02-24,10.5,9.88240103925
"2343",2020-02-24,11,9.7052187485
"2344",2020-02-24,11.5,9.52803645775
"2345",2020-02-24,12,9.350854167
"2346",2020-02-24,12.5,9.33970312525
"2347",2020-02-24,13,9.3285520835
"2348",2020-02-24,13.5,9.31740104175
"2349",2020-02-24,14,9.30625
"2350",2020-02-24,14.5,8.99878385425
"2351",2020-02-24,15,8.6913177085
"2352",2020-02-24,15.5,8.38385156275
"2353",2020-02-24,16,8.076385417
"2354",2020-02-24,16.5,6.87285156275
"2355",2020-02-24,17,5.6693177085
"2356",2020-02-24,17.5,4.46578385425
"2357",2020-02-24,18,3.26225
"2358",2020-02-24,18.5,2.4635859375
"2359",2020-02-24,19,1.664921875
"2360",2020-02-24,19.5,0.8662578125
"2361",2020-02-24,20,0.06759375
"2362",2020-02-24,20.5,0.06752604175
"2363",2020-02-24,21,0.0674583335
"2364",2020-02-24,21.5,0.06739062525
"2365",2020-02-24,22,0.067322917
"2366",2020-02-25,1,11.2186666666667
"2367",2020-02-25,1.5,10.9063333333333
"2368",2020-02-25,2,10.594
"2369",2020-02-25,2.5,10.38486153475
"2370",2020-02-25,3,10.1757230695
"2371",2020-02-25,3.5,9.96658460425
"2372",2020-02-25,4,10.66742708
"2373",2020-02-25,4.5,10.63478906
"2374",2020-02-25,5,10.60215104
"2375",2020-02-25,5.5,10.56951302
"2376",2020-02-25,6,10.536875
"2377",2020-02-25,6.5,10.26790104175
"2378",2020-02-25,7,9.9989270835
"2379",2020-02-25,7.5,9.72995312525
"2380",2020-02-25,8,9.460979167
"2381",2020-02-25,8.5,9.59471875025
"2382",2020-02-25,9,9.7284583335
"2383",2020-02-25,9.5,9.86219791675
"2384",2020-02-25,10,9.9959375
"2385",2020-02-25,10.5,9.81954166675
"2386",2020-02-25,11,9.6431458335
"2387",2020-02-25,11.5,9.46675000025
"2388",2020-02-25,12,9.290354167
"2389",2020-02-25,12.5,9.24854687525
"2390",2020-02-25,13,9.2067395835
"2391",2020-02-25,13.5,9.16493229175
"2392",2020-02-25,14,9.123125
"2393",2020-02-25,14.5,8.77820572925
"2394",2020-02-25,15,8.4332864585
"2395",2020-02-25,15.5,8.08836718775
"2396",2020-02-25,16,7.743447917
"2397",2020-02-25,16.5,6.65580468775
"2398",2020-02-25,17,5.5681614585
"2399",2020-02-25,17.5,4.48051822925
"2400",2020-02-25,18,3.392875
"2401",2020-02-25,18.5,2.56153645825
"2402",2020-02-25,19,1.7301979165
"2403",2020-02-25,19.5,0.89885937475
"2404",2020-02-25,20,0.067520833
"2405",2020-02-25,20.5,0.066658854
"2406",2020-02-25,21,0.065796875
"2407",2020-02-25,21.5,0.064934896
"2408",2020-02-25,22,0.064072917
"2409",2020-02-26,1,11.131
"2410",2020-02-26,1.5,10.8215
"2411",2020-02-26,2,10.512
"2412",2020-02-26,2.5,10.33044009525
"2413",2020-02-26,3,10.1488801905
"2414",2020-02-26,3.5,9.96732028575
"2415",2020-02-26,4,10.2290625
"2416",2020-02-26,4.5,10.297734375
"2417",2020-02-26,5,10.36640625
"2418",2020-02-26,5.5,10.435078125
"2419",2020-02-26,6,10.50375
"2420",2020-02-26,6.5,10.22609375
"2421",2020-02-26,7,9.9484375
"2422",2020-02-26,7.5,9.67078125
"2423",2020-02-26,8,9.393125
"2424",2020-02-26,8.5,9.51684895825
"2425",2020-02-26,9,9.6405729165
"2426",2020-02-26,9.5,9.76429687475
"2427",2020-02-26,10,9.888020833
"2428",2020-02-26,10.5,9.707471354
"2429",2020-02-26,11,9.526921875
"2430",2020-02-26,11.5,9.346372396
"2431",2020-02-26,12,9.165822917
"2432",2020-02-26,12.5,9.165122396
"2433",2020-02-26,13,9.164421875
"2434",2020-02-26,13.5,9.163721354
"2435",2020-02-26,14,9.163020833
"2436",2020-02-26,14.5,8.55358593725
"2437",2020-02-26,15,7.9441510415
"2438",2020-02-26,15.5,7.33471614575
"2439",2020-02-26,16,6.72528125
"2440",2020-02-26,16.5,5.87311458325
"2441",2020-02-26,17,5.0209479165
"2442",2020-02-26,17.5,4.16878124975
"2443",2020-02-26,18,3.316614583
"2444",2020-02-26,18.5,2.50432031225
"2445",2020-02-26,19,1.6920260415
"2446",2020-02-26,19.5,0.87973177075
"2447",2020-02-26,20,0.0674375
"2448",2020-02-26,20.5,0.06656770825
"2449",2020-02-26,21,0.0656979165
"2450",2020-02-26,21.5,0.06482812475
"2451",2020-02-26,22,0.063958333
"2452",2020-02-27,1,11.0433333333333
"2453",2020-02-27,1.5,10.7366666666667
"2454",2020-02-27,2,10.43
"2455",2020-02-27,2.5,10.27601865575
"2456",2020-02-27,3,10.1220373115
"2457",2020-02-27,3.5,9.96805596725
"2458",2020-02-27,4,10.03822917
"2459",2020-02-27,4.5,10.16510417
"2460",2020-02-27,5,10.29197917
"2461",2020-02-27,5.5,10.41885417
"2462",2020-02-27,6,10.54572917
"2463",2020-02-27,6.5,10.22082291925
"2464",2020-02-27,7,9.8959166685
"2465",2020-02-27,7.5,9.57101041775
"2466",2020-02-27,8,9.246104167
"2467",2020-02-27,8.5,9.32871875025
"2468",2020-02-27,9,9.4113333335
"2469",2020-02-27,9.5,9.49394791675
"2470",2020-02-27,10,9.5765625
"2471",2020-02-27,10.5,9.46299479175
"2472",2020-02-27,11,9.3494270835
"2473",2020-02-27,11.5,9.23585937525
"2474",2020-02-27,12,9.122291667
"2475",2020-02-27,12.5,9.11695312525
"2476",2020-02-27,13,9.1116145835
"2477",2020-02-27,13.5,9.10627604175
"2478",2020-02-27,14,9.1009375
"2479",2020-02-27,14.5,8.64009895825
"2480",2020-02-27,15,8.1792604165
"2481",2020-02-27,15.5,7.71842187475
"2482",2020-02-27,16,7.257583333
"2483",2020-02-27,16.5,6.01053124975
"2484",2020-02-27,17,4.7634791665
"2485",2020-02-27,17.5,3.51642708325
"2486",2020-02-27,18,2.269375
"2487",2020-02-27,18.5,1.71896614575
"2488",2020-02-27,19,1.1685572915
"2489",2020-02-27,19.5,0.61814843725
"2490",2020-02-27,20,0.067739583
"2491",2020-02-27,20.5,0.06677343725
"2492",2020-02-27,21,0.0658072915
"2493",2020-02-27,21.5,0.06484114575
"2494",2020-02-27,22,0.063875
"2495",2020-02-28,1,10.9556666666667
"2496",2020-02-28,1.5,10.6518333333333
"2497",2020-02-28,2,10.348
"2498",2020-02-28,2.5,10.22159721625
"2499",2020-02-28,3,10.0951944325
"2500",2020-02-28,3.5,9.96879164875
"2501",2020-02-28,4,10.07108333
"2502",2020-02-28,4.5,10.1634687475
"2503",2020-02-28,5,10.255854165
"2504",2020-02-28,5.5,10.3482395825
"2505",2020-02-28,6,10.440625
"2506",2020-02-28,6.5,10.17213020825
"2507",2020-02-28,7,9.9036354165
"2508",2020-02-28,7.5,9.63514062475
"2509",2020-02-28,8,9.366645833
"2510",2020-02-28,8.5,9.50029687475
"2511",2020-02-28,9,9.6339479165
"2512",2020-02-28,9.5,9.76759895825
"2513",2020-02-28,10,9.90125
"2514",2020-02-28,10.5,9.69143489575
"2515",2020-02-28,11,9.4816197915
"2516",2020-02-28,11.5,9.27180468725
"2517",2020-02-28,12,9.061989583
"2518",2020-02-28,12.5,9.00899218725
"2519",2020-02-28,13,8.9559947915
"2520",2020-02-28,13.5,8.90299739575
"2521",2020-02-28,14,8.85
"2522",2020-02-28,14.5,8.2456171875
"2523",2020-02-28,15,7.641234375
"2524",2020-02-28,15.5,7.0368515625
"2525",2020-02-28,16,6.43246875
"2526",2020-02-28,16.5,5.4566484375
"2527",2020-02-28,17,4.480828125
"2528",2020-02-28,17.5,3.5050078125
"2529",2020-02-28,18,2.5291875
"2530",2020-02-28,18.5,1.91382291675
"2531",2020-02-28,19,1.2984583335
"2532",2020-02-28,19.5,0.68309375025
"2533",2020-02-28,20,0.067729167
"2534",2020-02-28,20.5,0.0667708335
"2535",2020-02-28,21,0.0658125
"2536",2020-02-28,21.5,0.0648541665
"2537",2020-02-28,22,0.063895833
"2538",2020-02-29,1,10.868
"2539",2020-02-29,1.5,10.567
"2540",2020-02-29,2,10.266
"2541",2020-02-29,2.5,10.16717577675
"2542",2020-02-29,3,10.0683515535
"2543",2020-02-29,3.5,9.96952733025
"2544",2020-02-29,4,9.967208333
"2545",2020-02-29,4.5,10.09493749975
"2546",2020-02-29,5,10.2226666665
"2547",2020-02-29,5.5,10.35039583325
"2548",2020-02-29,6,10.478125
"2549",2020-02-29,6.5,10.22279947925
"2550",2020-02-29,7,9.9674739585
"2551",2020-02-29,7.5,9.71214843775
"2552",2020-02-29,8,9.456822917
"2553",2020-02-29,8.5,9.56480468775
"2554",2020-02-29,9,9.6727864585
"2555",2020-02-29,9.5,9.78076822925
"2556",2020-02-29,10,9.88875
"2557",2020-02-29,10.5,9.70363541675
"2558",2020-02-29,11,9.5185208335
"2559",2020-02-29,11.5,9.33340625025
"2560",2020-02-29,12,9.148291667
"2561",2020-02-29,12.5,9.0529114585
"2562",2020-02-29,13,8.95753125
"2563",2020-02-29,13.5,8.8621510415
"2564",2020-02-29,14,8.766770833
"2565",2020-02-29,14.5,8.15914843725
"2566",2020-02-29,15,7.5515260415
"2567",2020-02-29,15.5,6.94390364575
"2568",2020-02-29,16,6.33628125
"2569",2020-02-29,16.5,5.44702864575
"2570",2020-02-29,17,4.5577760415
"2571",2020-02-29,17.5,3.66852343725
"2572",2020-02-29,18,2.779270833
"2573",2020-02-29,18.5,2.10133593725
"2574",2020-02-29,19,1.4234010415
"2575",2020-02-29,19.5,0.74546614575
"2576",2020-02-29,20,0.06753125
"2577",2020-02-29,20.5,0.06659895825
"2578",2020-02-29,21,0.0656666665
"2579",2020-02-29,21.5,0.06473437475
"2580",2020-02-29,22,0.063802083
"2581",2020-03-01,1,10.7803333333333
